name,device,count,signature_json
"void at::native::(anonymous namespace)::CatArrayBatchedCopy<c10::Half, unsigned int, 3, 64, 64>(c10::Half*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<c10::Half, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",0,1152,"{\"block\":[512,1,1],\"device\":0,\"grid\":[56,2,1],\"name\":\"void at::native::(anonymous namespace)::CatArrayBatchedCopy<c10::Half, unsigned int, 3, 64, 64>(c10::Half*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<c10::Half, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)\",\"shared memory\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,24,"{\"bytes\":192,\"device\":0,\"stream\":7}"
"void gemv2N_kernel<int, int, __half, __half, __half, float, 128, 32, 4, 4, 1, false, cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float>)",0,72,"{\"block\":[128,1,1],\"device\":0,\"grid\":[2,1,16],\"name\":\"void gemv2N_kernel<int, int, __half, __half, __half, float, 128, 32, 4, 4, 1, false, cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float>)\",\"shared memory\":2560,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,48,"{\"bytes\":384,\"device\":0,\"stream\":7}"
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl<at::native::(anonymous namespace)::masked_fill_kernel<bool>(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(float, bool)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::masked_fill_kernel<bool>(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(float, bool)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::(anonymous namespace)::masked_fill_kernel<bool>(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(float, bool)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::masked_fill_kernel<bool>(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(float, bool)#1} const&)::{lambda(int)#1})",0,264,"{\"block\":[128,1,1],\"device\":0,\"grid\":[1,1,1],\"name\":\"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl<at::native::(anonymous namespace)::masked_fill_kernel<bool>(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(float, bool)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::masked_fill_kernel<bool>(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(float, bool)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::(anonymous namespace)::masked_fill_kernel<bool>(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(float, bool)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::masked_fill_kernel<bool>(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(float, bool)#1} const&)::{lambda(int)#1})\",\"shared memory\":0,\"stream\":7}"
"void (anonymous namespace)::softmax_warp_forward<float, float, float, 3, false, false>(float*, float const*, int, int, int, bool const*, int, bool)",0,72,"{\"block\":[8,16,1],\"device\":0,\"grid\":[1,1,1],\"name\":\"void (anonymous namespace)::softmax_warp_forward<float, float, float, 3, false, false>(float*, float const*, int, int, int, bool const*, int, bool)\",\"shared memory\":0,\"stream\":7}"
"void gemv2N_kernel<int, int, __half, __half, __half, float, 128, 2, 4, 4, 1, false, cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float>)",0,72,"{\"block\":[128,1,1],\"device\":0,\"grid\":[1,1,16],\"name\":\"void gemv2N_kernel<int, int, __half, __half, __half, float, 128, 2, 4, 4, 1, false, cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float>)\",\"shared memory\":2560,\"stream\":7}"
"void gemv2T_kernel_val<int, int, __half, __half, __half, float, 128, 16, 2, 4, false, true, cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float>, float, float)",0,1152,"{\"block\":[128,1,1],\"device\":0,\"grid\":[128,1,1],\"name\":\"void gemv2T_kernel_val<int, int, __half, __half, __half, float, 128, 16, 2, 4, false, true, cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float>, float, float)\",\"shared memory\":1536,\"stream\":7}"
"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<c10::Half>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<c10::Half>, at::detail::Array<char*, 3>)",0,1152,"{\"block\":[128,1,1],\"device\":0,\"grid\":[2,1,1],\"name\":\"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<c10::Half>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<c10::Half>, at::detail::Array<char*, 3>)\",\"shared memory\":0,\"stream\":7}"
"void gemv2T_kernel_val<int, int, __half, __half, __half, float, 128, 16, 2, 4, false, true, cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float>, float, float)",0,576,"{\"block\":[128,1,1],\"device\":0,\"grid\":[512,1,1],\"name\":\"void gemv2T_kernel_val<int, int, __half, __half, __half, float, 128, 16, 2, 4, false, true, cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float>, float, float)\",\"shared memory\":1536,\"stream\":7}"
"void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<c10::Half, c10::Half, c10::Half, at::native::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::BUnaryFunctor<c10::Half, c10::Half, c10::Half, at::native::MulFunctor<float> >, at::detail::Array<char*, 2>)",0,1728,"{\"block\":[128,1,1],\"device\":0,\"grid\":[8,1,1],\"name\":\"void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<c10::Half, c10::Half, c10::Half, at::native::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::BUnaryFunctor<c10::Half, c10::Half, c10::Half, at::native::MulFunctor<float> >, at::detail::Array<char*, 2>)\",\"shared memory\":0,\"stream\":7}"
"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::MulFunctor<float> >, at::detail::Array<char*, 3> >(int, at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::MulFunctor<float> >, at::detail::Array<char*, 3>)",0,1728,"{\"block\":[128,1,1],\"device\":0,\"grid\":[8,1,1],\"name\":\"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::MulFunctor<float> >, at::detail::Array<char*, 3> >(int, at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::MulFunctor<float> >, at::detail::Array<char*, 3>)\",\"shared memory\":0,\"stream\":7}"
"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<c10::Half>, at::detail::Array<char*, 2> >(int, at::native::CUDAFunctorOnSelf_add<c10::Half>, at::detail::Array<char*, 2>)",0,1152,"{\"block\":[128,1,1],\"device\":0,\"grid\":[8,1,1],\"name\":\"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<c10::Half>, at::detail::Array<char*, 2> >(int, at::native::CUDAFunctorOnSelf_add<c10::Half>, at::detail::Array<char*, 2>)\",\"shared memory\":0,\"stream\":7}"
"void at::native::vectorized_elementwise_kernel<4, at::native::tanh_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1}, at::detail::Array<char*, 2> >(int, at::native::tanh_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1}, at::detail::Array<char*, 2>)",0,576,"{\"block\":[128,1,1],\"device\":0,\"grid\":[8,1,1],\"name\":\"void at::native::vectorized_elementwise_kernel<4, at::native::tanh_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1}, at::detail::Array<char*, 2> >(int, at::native::tanh_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1}, at::detail::Array<char*, 2>)\",\"shared memory\":0,\"stream\":7}"
"void gemv2T_kernel_val<int, int, __half, __half, __half, float, 128, 16, 2, 4, false, false, cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float>, float, float)",0,24,"{\"block\":[128,1,1],\"device\":0,\"grid\":[31360,1,1],\"name\":\"void gemv2T_kernel_val<int, int, __half, __half, __half, float, 128, 16, 2, 4, false, false, cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float>, float, float)\",\"shared memory\":1536,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,1,"{\"bytes\":14,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,24,"{\"bytes\":224,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,48,"{\"bytes\":448,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,1,"{\"bytes\":16,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,24,"{\"bytes\":256,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,48,"{\"bytes\":512,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,1,"{\"bytes\":18,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,24,"{\"bytes\":288,\"device\":0,\"stream\":7}"
"void gemv2N_kernel<int, int, __half, __half, __half, float, 128, 32, 4, 4, 1, false, cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float>)",0,96,"{\"block\":[128,1,1],\"device\":0,\"grid\":[3,1,16],\"name\":\"void gemv2N_kernel<int, int, __half, __half, __half, float, 128, 32, 4, 4, 1, false, cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float>)\",\"shared memory\":2560,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,48,"{\"bytes\":576,\"device\":0,\"stream\":7}"
"void (anonymous namespace)::softmax_warp_forward<float, float, float, 4, false, false>(float*, float const*, int, int, int, bool const*, int, bool)",0,192,"{\"block\":[16,8,1],\"device\":0,\"grid\":[1,1,1],\"name\":\"void (anonymous namespace)::softmax_warp_forward<float, float, float, 4, false, false>(float*, float const*, int, int, int, bool const*, int, bool)\",\"shared memory\":0,\"stream\":7}"
"void gemv2N_kernel<int, int, __half, __half, __half, float, 128, 4, 4, 4, 1, false, cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float>)",0,192,"{\"block\":[128,1,1],\"device\":0,\"grid\":[2,1,16],\"name\":\"void gemv2N_kernel<int, int, __half, __half, __half, float, 128, 4, 4, 4, 1, false, cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float>)\",\"shared memory\":2560,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,1,"{\"bytes\":20,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,24,"{\"bytes\":320,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,48,"{\"bytes\":640,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,1,"{\"bytes\":22,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,24,"{\"bytes\":352,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,48,"{\"bytes\":704,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,1,"{\"bytes\":24,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,48,"{\"bytes\":768,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,1,"{\"bytes\":26,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,24,"{\"bytes\":416,\"device\":0,\"stream\":7}"
"void gemv2N_kernel<int, int, __half, __half, __half, float, 128, 32, 4, 4, 1, false, cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float>)",0,96,"{\"block\":[128,1,1],\"device\":0,\"grid\":[4,1,16],\"name\":\"void gemv2N_kernel<int, int, __half, __half, __half, float, 128, 32, 4, 4, 1, false, cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float>)\",\"shared memory\":2560,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,48,"{\"bytes\":832,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,1,"{\"bytes\":28,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,48,"{\"bytes\":896,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,1,"{\"bytes\":30,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,24,"{\"bytes\":480,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,24,"{\"bytes\":960,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,1,"{\"bytes\":32,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,24,"{\"bytes\":1024,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,1,"{\"bytes\":34,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,24,"{\"bytes\":544,\"device\":0,\"stream\":7}"
"void gemv2N_kernel<int, int, __half, __half, __half, float, 128, 32, 4, 4, 1, false, cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float>)",0,96,"{\"block\":[128,1,1],\"device\":0,\"grid\":[5,1,16],\"name\":\"void gemv2N_kernel<int, int, __half, __half, __half, float, 128, 32, 4, 4, 1, false, cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float>)\",\"shared memory\":2560,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,24,"{\"bytes\":1088,\"device\":0,\"stream\":7}"
"void (anonymous namespace)::softmax_warp_forward<float, float, float, 5, false, false>(float*, float const*, int, int, int, bool const*, int, bool)",0,312,"{\"block\":[32,4,1],\"device\":0,\"grid\":[2,1,1],\"name\":\"void (anonymous namespace)::softmax_warp_forward<float, float, float, 5, false, false>(float*, float const*, int, int, int, bool const*, int, bool)\",\"shared memory\":0,\"stream\":7}"
"void gemv2N_kernel<int, int, __half, __half, __half, float, 128, 32, 4, 4, 1, false, cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float>)",0,312,"{\"block\":[128,1,1],\"device\":0,\"grid\":[16,1,16],\"name\":\"void gemv2N_kernel<int, int, __half, __half, __half, float, 128, 32, 4, 4, 1, false, cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float>)\",\"shared memory\":2560,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,1,"{\"bytes\":36,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,24,"{\"bytes\":1152,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,1,"{\"bytes\":38,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,24,"{\"bytes\":608,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,24,"{\"bytes\":1216,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,1,"{\"bytes\":40,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,24,"{\"bytes\":1280,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,1,"{\"bytes\":42,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,24,"{\"bytes\":672,\"device\":0,\"stream\":7}"
"void gemv2N_kernel<int, int, __half, __half, __half, float, 128, 32, 4, 4, 1, false, cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float>)",0,96,"{\"block\":[128,1,1],\"device\":0,\"grid\":[6,1,16],\"name\":\"void gemv2N_kernel<int, int, __half, __half, __half, float, 128, 32, 4, 4, 1, false, cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float>)\",\"shared memory\":2560,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,24,"{\"bytes\":1344,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,1,"{\"bytes\":44,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,24,"{\"bytes\":1408,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,1,"{\"bytes\":46,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,24,"{\"bytes\":736,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,24,"{\"bytes\":1472,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,1,"{\"bytes\":48,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,24,"{\"bytes\":1536,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,24,"{\"bytes\":800,\"device\":0,\"stream\":7}"
"void gemv2N_kernel<int, int, __half, __half, __half, float, 128, 32, 4, 4, 1, false, cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float>)",0,96,"{\"block\":[128,1,1],\"device\":0,\"grid\":[7,1,16],\"name\":\"void gemv2N_kernel<int, int, __half, __half, __half, float, 128, 32, 4, 4, 1, false, cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float>)\",\"shared memory\":2560,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,1,"{\"bytes\":52,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,24,"{\"bytes\":1664,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,1,"{\"bytes\":54,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,24,"{\"bytes\":864,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,24,"{\"bytes\":1728,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,1,"{\"bytes\":56,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,24,"{\"bytes\":1792,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,1,"{\"bytes\":58,\"device\":0,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,24,"{\"bytes\":928,\"device\":0,\"stream\":7}"
"void gemv2N_kernel<int, int, __half, __half, __half, float, 128, 32, 4, 4, 1, false, cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float>)",0,24,"{\"block\":[128,1,1],\"device\":0,\"grid\":[8,1,16],\"name\":\"void gemv2N_kernel<int, int, __half, __half, __half, float, 128, 32, 4, 4, 1, false, cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float> >(cublasGemvParams<cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float>)\",\"shared memory\":2560,\"stream\":7}"
"Memcpy DtoD (Device -> Device)",0,24,"{\"bytes\":1856,\"device\":0,\"stream\":7}"
